"model","mar_size_scaled:Estimate","mar_size_scaled:Pr(>|z|)","mar_size_scaled:Std. Error","mar_size_scaled:z value","nov_size_scaled:Estimate","nov_size_scaled:Pr(>|z|)","nov_size_scaled:Std. Error","nov_size_scaled:z value","ppt:Estimate","ppt:Pr(>|z|)","ppt:Std. Error","ppt:z value","temp:Estimate","temp:Pr(>|z|)","temp:Std. Error","temp:z value","X.Intercept.:Estimate","X.Intercept.:Pr(>|z|)","X.Intercept.:Std. Error","X.Intercept.:z value"
"fruitcount.wi.mod.cond",0.543,0,0.041,13.139,NA,NA,NA,NA,-0.091,0.119,0.058,-1.559,-0.114,0.108,0.071,-1.608,0.711,0.041,0.347,2.048
"fruitcount.wi.mod.zi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261,0,0.067,3.922
"germ.wi.mod.cond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.094,0.007,0.035,-2.674,-0.258,0.42,0.319,-0.806
"marsize.wi.mod.cond",NA,NA,NA,NA,0.748,0,0.042,17.866,NA,NA,NA,NA,-0.518,0,0.095,-5.443,5.155,0,0.762,6.77
"marsurv.wi.mod.cond",NA,NA,NA,NA,0.366,0,0.033,10.955,NA,NA,NA,NA,-0.078,0.015,0.032,-2.433,0.679,0.002,0.221,3.067
"novsize.wi.mod.cond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.028,0.293,0.026,-1.051,3.066,0,0.114,26.789
"seeds.wi.mod.cond",0.389,0,0.033,11.935,NA,NA,NA,NA,-0.11,0.011,0.044,-2.532,-0.055,0.249,0.047,-1.153,4.727,0,0.172,27.465
"seeds.wi.mod.zi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788,0,0.038,20.577
"seedsall.wi.mod.cond",NA,NA,NA,NA,NA,NA,NA,NA,-0.067,0.177,0.049,-1.349,-0.114,0.022,0.05,-2.297,4.802,0,0.111,43.441
"seedsall.wi.mod.zi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341,0,0.033,10.261,2.475,0,0.033,75.836
